568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
568359900d97   oai-lmf     0.66%     10.13MiB / 62.81GiB   0.02%     3.81kB / 0B       0B / 0B      102
44edb82f62d2   oai-lmf     0.32%     10.11MiB / 62.81GiB   0.02%     3.85kB / 0B       0B / 0B      102
44edb82f62d2   oai-lmf     0.32%     10.11MiB / 62.81GiB   0.02%     3.85kB / 0B       0B / 0B      102
